u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
95981300,95979656,0,252482715,False,Rua Doutor Vito Rolim de Freitas,residential,54.281,"LINESTRING (-46.7056802 -23.6431909, -46.7053822 -23.6435956)",,20,,,destination,,,,,
95981300,95981301,0,70952240,False,Rua Vespasiano de Oliveira,residential,165.615,"LINESTRING (-46.7056802 -23.6431909, -46.7050387 -23.6427858, -46.7043393 -23.6423486)",,20,,,destination,,,,,
95981301,95979657,0,10785858,False,Rua Antonieta Revoredo,residential,58.714,"LINESTRING (-46.7043393 -23.6423486, -46.7042417 -23.642869)",,20,,,destination,,,,,
95981301,95981574,0,10785858,False,Rua Antonieta Revoredo,residential,54.008,"LINESTRING (-46.7043393 -23.6423486, -46.7043604 -23.6422644, -46.7046182 -23.6419424)",,20,,,destination,,,,,
95981301,95981300,0,70952240,False,Rua Vespasiano de Oliveira,residential,165.615,"LINESTRING (-46.7043393 -23.6423486, -46.7050387 -23.6427858, -46.7056802 -23.6431909)",,20,,,destination,,,,,
95981574,95981577,0,70952225,False,Rua Rosa SimoncelloCapelli,residential,168.39,"LINESTRING (-46.7046182 -23.6419424, -46.7059773 -23.6428045)",1,20,,,destination,,,,,
95981574,95972983,0,10785858,False,Rua Antonieta Revoredo,residential,223.409,"LINESTRING (-46.7046182 -23.6419424, -46.7049203 -23.641541, -46.7051005 -23.6416587, -46.7057391 -23.6420585, -46.7062879 -23.6424045)",,20,,,destination,,,,,
95981574,95981301,0,10785858,False,Rua Antonieta Revoredo,residential,54.008,"LINESTRING (-46.7046182 -23.6419424, -46.7043604 -23.6422644, -46.7043393 -23.6423486)",,20,,,destination,,,,,
95981577,95981574,0,70952225,False,Rua Rosa SimoncelloCapelli,residential,168.39,"LINESTRING (-46.7059773 -23.6428045, -46.7046182 -23.6419424)",1,20,,,destination,,,,,
95981577,95972983,0,252482715,False,Rua Doutor Vito Rolim de Freitas,residential,54.583,"LINESTRING (-46.7059773 -23.6428045, -46.7062879 -23.6424045)",,20,,,destination,,,,,
95981577,95981300,0,252482715,False,Rua Doutor Vito Rolim de Freitas,residential,52.554,"LINESTRING (-46.7059773 -23.6428045, -46.7056802 -23.6431909)",,20,,,destination,,,,,
133459657,434003266,0,256889686,True,Rua Engenheiro Saturnino de Brito,residential,137.92100000000002,"LINESTRING (-46.5823449 -23.5381361, -46.5823231 -23.5382297, -46.5823028 -23.5383142, -46.5820763 -23.539248, -46.58207 -23.5392742, -46.5820523 -23.5393471)",,30,,,,,,,,
155417290,2385916481,0,15581133,True,Avenida Azevedo,residential,120.702,"LINESTRING (-46.5714996 -23.539494, -46.5714723 -23.5396082, -46.5712674 -23.5405584)",1,30,,,,,,,,
155428329,434003271,0,37253790,True,Rua Fernandes Vieira,residential,58.536,"LINESTRING (-46.5905224 -23.5401526, -46.590676 -23.5397514, -46.5907206 -23.5396588)",,30,,,,,,,,
155429349,155431666,0,253676335,True,Rua Major Otaviano,tertiary,143.898,"LINESTRING (-46.6032854 -23.5450583, -46.6042456 -23.5442201, -46.6043077 -23.5441659)",,30,,,,,,,,
163198710,1708662073,0,"[158711124, 292911285]",False,Rua Padre João Antônio,residential,384.313,"LINESTRING (-46.594961 -23.5146476, -46.5947984 -23.51466, -46.5947202 -23.5147113, -46.5942681 -23.5150155, -46.5941799 -23.5150749, -46.5940764 -23.515144, -46.593263 -23.515687, -46.5923455 -23.5163087, -46.5918832 -23.5166061)",,"['20', '30']",,,permissive,,,,,
163212464,3485464819,0,158751661,False,Rua Santo Anselmo,residential,136.273,"LINESTRING (-46.6023088 -23.5015077, -46.6012883 -23.5019652, -46.601111 -23.502051)",,30,,,,,,,,
163226166,2283841561,0,202231300,True,,primary_link,22.589,"LINESTRING (-46.6451242 -23.5068066, -46.6450918 -23.5067802, -46.6450747 -23.506755, -46.6450672 -23.5067316, -46.6450689 -23.5066976, -46.6450756 -23.506668, -46.6451002 -23.506629)",,30,,,,,,,,
173902554,173905227,0,230061772,False,Rua Vale Formoso,residential,166.94200000000004,"LINESTRING (-46.5538843 -23.5527744, -46.5537431 -23.552759, -46.5536595 -23.5527485, -46.5529409 -23.5526019, -46.5528694 -23.5525873, -46.5527708 -23.5525671, -46.5524536 -23.552502, -46.5523956 -23.5524902, -46.5522818 -23.5524683)",,30,,,,,,,,
173905227,173902554,0,230061772,False,Rua Vale Formoso,residential,166.942,"LINESTRING (-46.5522818 -23.5524683, -46.5523956 -23.5524902, -46.5524536 -23.552502, -46.5527708 -23.5525671, -46.5528694 -23.5525873, -46.5529409 -23.5526019, -46.5536595 -23.5527485, -46.5537431 -23.552759, -46.5538843 -23.5527744)",,30,,,,,,,,
173905227,666983109,0,287802961,True,Rua Vale Formoso,residential,48.875,"LINESTRING (-46.5522818 -23.5524683, -46.5520816 -23.5524151, -46.5519141 -23.5524167, -46.5518106 -23.5524189)",,30,,,,,,,,
173913770,1650370648,0,241886088,True,Rua Maria Veltri,residential,274.688,"LINESTRING (-46.5128749 -23.5459566, -46.5127458 -23.5457692, -46.512534 -23.5454486, -46.5122749 -23.5450763, -46.5120417 -23.5447267, -46.5117037 -23.5442398, -46.5114355 -23.5438685)",,30,,,,,,,,
185796201,4915821407,0,239500323,False,Rua Doutor César,tertiary,355.023,"LINESTRING (-46.6263872 -23.5028039, -46.6272727 -23.5025816, -46.6280589 -23.5023994, -46.6282913 -23.5023509, -46.6290616 -23.5022404, -46.6296693 -23.5021368, -46.6297858 -23.5021356)",,30,,,,,,,,
242661093,1679861300,0,"[22617507, 195985647]",False,Rua Itinguçu,"['residential', 'secondary']",696.3539999999999,"LINESTRING (-46.4961897 -23.5301235, -46.4953397 -23.5308129, -46.4950299 -23.5316183, -46.4949598 -23.5318098, -46.4949111 -23.5319429, -46.4947849 -23.5322873, -46.4946087 -23.5327947, -46.4941202 -23.5330531, -46.4936148 -23.5333376, -46.4928624 -23.5337635, -46.4928311 -23.5337813, -46.4926311 -23.533902, -46.4917241 -23.5344663)",2,30,,,,,,,,
247904392,3287818274,0,22994781,True,Rua dos Jequitibás,tertiary,175.678,"LINESTRING (-46.6433841 -23.6462767, -46.6442826 -23.6461256, -46.644456 -23.646096, -46.6446467 -23.6460635, -46.6448338 -23.6460359, -46.6449352 -23.6460303, -46.6450844 -23.6460185)",2,30,,,,,,,,
247904392,2925468260,0,240006429,True,Rua dos Buritis,residential,223.346,"LINESTRING (-46.6433841 -23.6462767, -46.64349 -23.6464595, -46.6437975 -23.6469582, -46.6438562 -23.6470451, -46.6439574 -23.6472023, -46.6442364 -23.6476569, -46.644353 -23.647819, -46.6444275 -23.6478915, -46.6445196 -23.6479891)",,20,,,,,,,,
247906362,3314416296,0,"[252741977, 753433450, 324758801, 807581990]",True,Rua Nélson Fernandes,tertiary,241.50199999999995,"LINESTRING (-46.6408478 -23.64579, -46.6407632 -23.6458221, -46.6403765 -23.6459761, -46.6402941 -23.6460089, -46.6398987 -23.6461663, -46.6396442 -23.6462978, -46.6390603 -23.6465334, -46.6386876 -23.6466821)",2,30,,,,,,,,
247906547,6582663376,0,22994917,False,Rua Getúlio Vargas Filho,residential,283.02099999999996,"LINESTRING (-46.6387559 -23.6441274, -46.638225 -23.6444932, -46.6374252 -23.6448224, -46.6370011 -23.645016, -46.6362804 -23.645247)",,30,,,,,,,,
247951296,4240268306,0,424630789,True,Rua Alexandria,residential,69.23400000000001,"LINESTRING (-46.628915 -23.5496896, -46.6290317 -23.5497474, -46.6295126 -23.5499855)",,30,,,,,,,,
248817172,2390039122,0,23059184,False,Rua do Bosque,tertiary,118.262,"LINESTRING (-46.6659846 -23.5229483, -46.6661668 -23.5230565, -46.6662796 -23.5231499, -46.6663821 -23.5232592, -46.6664174 -23.523438, -46.6664789 -23.5238333)",2,30,,,,,,,,
248817759,2390063209,0,"[230623729, 278916122, 278916118, 278916119]",True,"['Avenida Antártica', 'Rua Doutor Bento Teobaldo Ferraz']","['tertiary', 'tertiary_link']",171.45800000000003,"LINESTRING (-46.6706859 -23.5249151, -46.6705962 -23.5248726, -46.6705425 -23.5248199, -46.6705201 -23.524755, -46.670534 -23.5247012, -46.6705653 -23.5246489, -46.6708637 -23.5245106, -46.6709972 -23.5244841, -46.6710907 -23.5244906, -46.6711695 -23.524515, -46.6712382 -23.5245627, -46.6712663 -23.5246228, -46.6712639 -23.5247042, -46.6712629 -23.5247483, -46.671256 -23.5247956, -46.6710844 -23.52487, -46.6709693 -23.5248951)",,30,,,,,,,,
253875139,253971767,0,"[23442665, 23442674, 23442721]",False,"['Rua Públio Pimentel', 'Rua Pastor Rubens Lopes', 'Rua José Eid Maluf']",tertiary,1567.5889999999995,"LINESTRING (-46.6490422 -23.6706851, -46.6491022 -23.6707716, -46.6493285 -23.6710364, -46.6494112 -23.6711332, -46.6496258 -23.6714476, -46.6498622 -23.6719132, -46.6499275 -23.672083, -46.649981 -23.67223, -46.6500221 -23.6723651, -46.6500327 -23.6724068, -46.6502018 -23.6733751, -46.6502081 -23.67343, -46.6502674 -23.673579, -46.6503187 -23.673705, -46.6503446 -23.6737687, -46.6505957 -23.6742303, -46.6507346 -23.6747122, -46.6508832 -23.6753202, -46.6509092 -23.6754081, -46.65099 -23.6756809, -46.6513821 -23.6756231, -46.6516538 -23.6755831, -46.6519041 -23.6755456, -46.6524328 -23.6754663, -46.6525965 -23.6754407, -46.6528181 -23.675406, -46.6534515 -23.6753136, -46.6535292 -23.6753019, -46.654156 -23.6752079, -46.6543018 -23.675186, -46.6545582 -23.6751569, -46.6547192 -23.6751559, -46.6548047 -23.6751274, -46.6548684 -23.6750813, -46.6550209 -23.6747609, -46.6553049 -23.6742096, -46.655371 -23.6741261, -46.6554302 -23.6740766, -46.6554745 -23.6740396, -46.6559733 -23.6736695, -46.6561154 -23.673564, -46.6562265 -23.6734816, -46.6562844 -23.6734386, -46.6564848 -23.6732724, -46.6566606 -23.6731266, -46.6567421 -23.6730546, -46.657139 -23.6727688, -46.6572391 -23.6726663, -46.6572863 -23.6725421, -46.6573966 -23.6720676, -46.6574745 -23.6718151, -46.6575409 -23.6716212, -46.6575562 -23.6715737, -46.6576946 -23.671254, -46.6577301 -23.6711107, -46.6577442 -23.6710302, -46.6577346 -23.6709374)",,"['20', '30']",,,,,,,,
253875139,253875124,0,120938150,True,Rua Públio Pimentel,tertiary,111.723,"LINESTRING (-46.6490422 -23.6706851, -46.6487916 -23.6702217, -46.648484 -23.6698237)",,20,,,,,,,,
253971767,253875139,0,"[23442721, 23442674, 23442665]",False,"['Rua Públio Pimentel', 'Rua Pastor Rubens Lopes', 'Rua José Eid Maluf']",tertiary,1567.5890000000002,"LINESTRING (-46.6577346 -23.6709374, -46.6577442 -23.6710302, -46.6577301 -23.6711107, -46.6576946 -23.671254, -46.6575562 -23.6715737, -46.6575409 -23.6716212, -46.6574745 -23.6718151, -46.6573966 -23.6720676, -46.6572863 -23.6725421, -46.6572391 -23.6726663, -46.657139 -23.6727688, -46.6567421 -23.6730546, -46.6566606 -23.6731266, -46.6564848 -23.6732724, -46.6562844 -23.6734386, -46.6562265 -23.6734816, -46.6561154 -23.673564, -46.6559733 -23.6736695, -46.6554745 -23.6740396, -46.6554302 -23.6740766, -46.655371 -23.6741261, -46.6553049 -23.6742096, -46.6550209 -23.6747609, -46.6548684 -23.6750813, -46.6548047 -23.6751274, -46.6547192 -23.6751559, -46.6545582 -23.6751569, -46.6543018 -23.675186, -46.654156 -23.6752079, -46.6535292 -23.6753019, -46.6534515 -23.6753136, -46.6528181 -23.675406, -46.6525965 -23.6754407, -46.6524328 -23.6754663, -46.6519041 -23.6755456, -46.6516538 -23.6755831, -46.6513821 -23.6756231, -46.65099 -23.6756809, -46.6509092 -23.6754081, -46.6508832 -23.6753202, -46.6507346 -23.6747122, -46.6505957 -23.6742303, -46.6503446 -23.6737687, -46.6503187 -23.673705, -46.6502674 -23.673579, -46.6502081 -23.67343, -46.6502018 -23.6733751, -46.6500327 -23.6724068, -46.6500221 -23.6723651, -46.649981 -23.67223, -46.6499275 -23.672083, -46.6498622 -23.6719132, -46.6496258 -23.6714476, -46.6494112 -23.6711332, -46.6493285 -23.6710364, -46.6491022 -23.6707716, -46.6490422 -23.6706851)",,"['20', '30']",,,,,,,,
253971770,29691778,0,252621545,False,Rua Professor Paulo Mangabeira Albernaz,tertiary,386.1700000000001,"LINESTRING (-46.6571319 -23.6697222, -46.6570764 -23.6695878, -46.6570101 -23.6694604, -46.656793 -23.669055, -46.6567265 -23.6689206, -46.6565669 -23.6685981, -46.6565344 -23.6685278, -46.6564653 -23.6683967, -46.6563741 -23.6682259, -46.656271 -23.6680329, -46.6561677 -23.667829, -46.65597 -23.6674386, -46.6555779 -23.6666327, -46.655543 -23.6665698)",,30,,,,,,,,
253971894,1112162839,0,800195647,True,Rua do Espigão,residential,69.887,"LINESTRING (-46.6590269 -23.6727549, -46.6585687 -23.6730358, -46.6584566 -23.6731045)",,20,,,,,,,,
254005012,1110146642,0,95781843,False,Rua Antônio de Pinho de Azevedo,residential,234.204,"LINESTRING (-46.6523007 -23.6665127, -46.652636 -23.6663712, -46.6529082 -23.6662664, -46.6529965 -23.666228, -46.6533484 -23.666075, -46.6535259 -23.665951, -46.6541646 -23.6653386)",,30,,,,,,,,
254382795,305664293,0,442026896,False,Rua da Fraternidade,residential,275.927,"LINESTRING (-46.6982451 -23.641586, -46.698134 -23.6416524, -46.697099 -23.6422716, -46.695967 -23.6429285)",,30,,,,,,,,
260110287,4161434169,0,448066459,True,Avenida Miguel Estefno,secondary,23.767,"LINESTRING (-46.6203526 -23.651305, -46.6205607 -23.6512083)",,30,,,,,,,,
260110288,3900163805,0,448066459,True,Avenida Miguel Estefno,secondary,35.6,"LINESTRING (-46.6197211 -23.6514939, -46.620047 -23.6513782)",,30,,,,,,,,
261924960,5808791290,0,"[24187136, 614032540]",False,Rua Visconde de Porto Seguro,tertiary,497.17599999999993,"LINESTRING (-46.6934495 -23.6484139, -46.6932746 -23.6485171, -46.6931533 -23.6485186, -46.6929589 -23.64843, -46.6927012 -23.6482153, -46.6923528 -23.6480875, -46.6916559 -23.6479567, -46.6914252 -23.6478743, -46.6911162 -23.6477093, -46.6900751 -23.6472403, -46.6897055 -23.6467013, -46.6896465 -23.6466153, -46.6894727 -23.6463601)",,30,,,,,,,,
261966053,5808791290,0,123803611,True,Rua Mariano da Costa,residential,262.271,"LINESTRING (-46.6904606 -23.6442156, -46.6903344 -23.6442909, -46.6903079 -23.6443217, -46.6902738 -23.6443774, -46.6902141 -23.6445322, -46.6901552 -23.6446095, -46.6898312 -23.6454255, -46.6896365 -23.645902, -46.6895147 -23.6462388, -46.6894842 -23.6463231, -46.6894727 -23.6463601)",,30,,,,,,,,
261972057,305664871,0,24187828,False,Rua Guilherme Asbahr Neto,residential,217.38899999999998,"LINESTRING (-46.6780449 -23.6412628, -46.677943 -23.6413669, -46.6776268 -23.6415749, -46.6763175 -23.6424049)",,20,,,,,,,,
261972057,3493452935,0,27840966,False,Rua Breves,residential,460.51,"LINESTRING (-46.6780449 -23.6412628, -46.6780658 -23.6412884, -46.6781191 -23.6413601, -46.6782443 -23.6415262, -46.6783478 -23.6416717, -46.6785437 -23.6419276, -46.6786578 -23.6420565, -46.6787761 -23.6421778, -46.6788283 -23.6422117, -46.6789206 -23.6422709, -46.6790586 -23.6423863, -46.6791596 -23.6424947, -46.6792434 -23.6426159, -46.6793143 -23.6427562, -46.6793644 -23.6429446, -46.6793952 -23.6430834, -46.6794771 -23.6434742, -46.6795845 -23.6439611, -46.6796899 -23.644443, -46.6797637 -23.6447976, -46.6798011 -23.6449434)",,20,,,,,,,,
261972057,5045099801,0,229481803,True,Rua Breves,residential,74.212,"LINESTRING (-46.6780449 -23.6412628, -46.6780145 -23.6412202, -46.6779945 -23.6411147, -46.6779876 -23.6409925, -46.6779789 -23.6408542, -46.6779728 -23.6407867, -46.6779358 -23.6406311, -46.677931 -23.64061)",,20,,,,,,,,
292414292,450692157,0,26660234,False,Rua Nagel,residential,309.052,"LINESTRING (-46.7326287 -23.5316372, -46.7306192 -23.5337182)",,30,,,,,,,,
293747639,4059051839,0,"[296585974, 62150054, 679304327]",False,Rua da Praça do Relógio Solar,service,178.42000000000002,"LINESTRING (-46.7210791 -23.5610493, -46.7212693 -23.5609696, -46.7213113 -23.5609466, -46.7213576 -23.5609287, -46.7220114 -23.5606043, -46.7221679 -23.560527, -46.722342 -23.5604439, -46.7226268 -23.560301)",,30,,,,,,,,
296191266,1905770103,0,"[446924369, 744502373, 180146679]",True,,service,260.331,"LINESTRING (-46.4763185 -23.6125404, -46.4765498 -23.6133297, -46.476591 -23.6134702, -46.4766731 -23.6137502, -46.4767044 -23.6138569, -46.4767126 -23.613904, -46.476712 -23.6139348, -46.4767069 -23.6139658, -46.4766489 -23.6141096, -46.476609 -23.6142157, -46.476567 -23.6143234, -46.4765514 -23.6143833, -46.4765313 -23.6144269, -46.4765004 -23.6144638, -46.4764441 -23.6145148, -46.4762239 -23.6146793)",,20,,,no,,,,A,
296284680,296285683,0,27030123,False,Rua Backer,residential,708.579,"LINESTRING (-46.618803 -23.5711568, -46.6188228 -23.5706947, -46.6189183 -23.5704599, -46.6189939 -23.5703056, -46.6191299 -23.5700451, -46.619177 -23.5698764, -46.6191819 -23.5698277, -46.6191793 -23.5697004, -46.6191228 -23.5695042, -46.6189026 -23.5691991, -46.6188361 -23.5690909, -46.6187883 -23.5688963, -46.6187433 -23.5681228, -46.6191568 -23.5675533, -46.6195099 -23.5670491, -46.6195499 -23.5670163, -46.6195763 -23.5669974, -46.6202076 -23.5668782, -46.6203405 -23.5668532, -46.6208879 -23.5667533, -46.6214606 -23.5666466, -46.6215233 -23.5666356)",,20,,,yes,,,,,
296285683,296284680,0,27030123,False,Rua Backer,residential,708.5790000000001,"LINESTRING (-46.6215233 -23.5666356, -46.6214606 -23.5666466, -46.6208879 -23.5667533, -46.6203405 -23.5668532, -46.6202076 -23.5668782, -46.6195763 -23.5669974, -46.6195499 -23.5670163, -46.6195099 -23.5670491, -46.6191568 -23.5675533, -46.6187433 -23.5681228, -46.6187883 -23.5688963, -46.6188361 -23.5690909, -46.6189026 -23.5691991, -46.6191228 -23.5695042, -46.6191793 -23.5697004, -46.6191819 -23.5698277, -46.619177 -23.5698764, -46.6191299 -23.5700451, -46.6189939 -23.5703056, -46.6189183 -23.5704599, -46.6188228 -23.5706947, -46.618803 -23.5711568)",,20,,,yes,,,,,
296285753,1448778113,0,246307536,False,Rua Silveira Campos,residential,140.807,"LINESTRING (-46.6184725 -23.5701129, -46.6184391 -23.5701698, -46.618342 -23.5702813, -46.6182827 -23.5703491, -46.6182247 -23.5704357, -46.6181907 -23.5705214, -46.6181786 -23.570567, -46.6181674 -23.5706273, -46.6181459 -23.57073, -46.6181006 -23.570987, -46.6180585 -23.5711612, -46.6180638 -23.571289)",,20,,,yes,,,,,
296953512,296953527,0,27065791,False,Rua Ministro Luís Sparano,residential,485.70099999999996,"LINESTRING (-46.4765722 -23.6127194, -46.4766151 -23.6127533, -46.4766459 -23.6127809, -46.4766828 -23.6128153, -46.4767056 -23.612862, -46.4767715 -23.6131285, -46.4767743 -23.6131391, -46.4768055 -23.6132123, -46.4768833 -23.6134893, -46.4769215 -23.6135597, -46.4770147 -23.6136116, -46.4770392 -23.6136251, -46.4772802 -23.6136736, -46.4782047 -23.6138794, -46.4782595 -23.6138908, -46.4792087 -23.6140967, -46.4792888 -23.6141073, -46.4794807 -23.6141299, -46.4798029 -23.6141486, -46.4798912 -23.6141508, -46.4800292 -23.6141532, -46.4802509 -23.6141365, -46.4805975 -23.6140823)",,30,,,,,,,,
296953527,296953512,0,27065791,False,Rua Ministro Luís Sparano,residential,485.70100000000014,"LINESTRING (-46.4805975 -23.6140823, -46.4802509 -23.6141365, -46.4800292 -23.6141532, -46.4798912 -23.6141508, -46.4798029 -23.6141486, -46.4794807 -23.6141299, -46.4792888 -23.6141073, -46.4792087 -23.6140967, -46.4782595 -23.6138908, -46.4782047 -23.6138794, -46.4772802 -23.6136736, -46.4770392 -23.6136251, -46.4770147 -23.6136116, -46.4769215 -23.6135597, -46.4768833 -23.6134893, -46.4768055 -23.6132123, -46.4767743 -23.6131391, -46.4767715 -23.6131285, -46.4767056 -23.612862, -46.4766828 -23.6128153, -46.4766459 -23.6127809, -46.4766151 -23.6127533, -46.4765722 -23.6127194)",,30,,,,,,,,
296953547,296953549,0,638284630,False,Rua Desembargador da Silva Pereira,residential,249.527,"LINESTRING (-46.479342 -23.6147201, -46.4789476 -23.6146303, -46.4787225 -23.6145879, -46.4781141 -23.6144453, -46.4774801 -23.6143072, -46.4769604 -23.6141977)",2,30,,,,,,,,
296953549,296953547,0,638284630,False,Rua Desembargador da Silva Pereira,residential,249.52700000000002,"LINESTRING (-46.4769604 -23.6141977, -46.4774801 -23.6143072, -46.4781141 -23.6144453, -46.4787225 -23.6145879, -46.4789476 -23.6146303, -46.479342 -23.6147201)",2,30,,,,,,,,
297072481,301599620,0,"[780245776, 27333956, 742776773, 780245775]",True,Rua Ribeiro do Vale,tertiary,193.159,"LINESTRING (-46.6898608 -23.6152656, -46.689844 -23.6151961, -46.6898125 -23.6150671, -46.6897953 -23.6149986, -46.6897541 -23.6147833, -46.6897126 -23.614688, -46.6896723 -23.6146266, -46.6896297 -23.6145834, -46.6889094 -23.6138157)",2,30,,yes,,,,,,
297509043,299169965,0,"[742779123, 325322893]",True,Avenida Portugal,tertiary,421.814,"LINESTRING (-46.6843123 -23.617688, -46.6844964 -23.6178848, -46.6845809 -23.6179788, -46.684876 -23.6183073, -46.6851026 -23.6186046, -46.6853551 -23.6189358, -46.6854381 -23.6190321, -46.6861046 -23.619883, -46.6867876 -23.6207266)",2,30,,yes,,,,,,
