u,v,key,osmid,oneway,name,highway,length,geometry,bridge,tunnel,service,maxspeed,lanes,ref
5755264670,1982369130,0,187592888,False,,residential,25.829,"LINESTRING (101.4991768 3.0680971, 101.4994077 3.0680689)",,,,30,,
5755264670,6607658805,0,187592888,False,,residential,21.492,"LINESTRING (101.4991768 3.0680971, 101.4989891 3.0680499)",,,,30,,
5755264685,5753549805,0,374099159,False,,residential,8.247,"LINESTRING (101.5055418 3.0675556, 101.5056051 3.0675944)",,,,30,,
5755264685,3775033483,0,374099159,False,,residential,3.453,"LINESTRING (101.5055418 3.0675556, 101.5055117 3.0675478)",,,,30,,
5755264686,5755264688,0,374099159,False,,residential,3.315,"LINESTRING (101.5056219 3.0676399, 101.5056209 3.0676697)",,,,30,,
5755264686,5755264687,0,374099159,False,,residential,2.931,"LINESTRING (101.5056219 3.0676399, 101.5056182 3.0676138)",,,,30,,
5755264687,5755264686,0,374099159,False,,residential,2.931,"LINESTRING (101.5056182 3.0676138, 101.5056219 3.0676399)",,,,30,,
5755264687,5753549805,0,374099159,False,,residential,2.602,"LINESTRING (101.5056182 3.0676138, 101.5056051 3.0675944)",,,,30,,
5755264688,5753549803,0,374099159,False,,residential,3.677,"LINESTRING (101.5056209 3.0676697, 101.5056074 3.0676999)",,,,30,,
5755264688,5755264686,0,374099159,False,,residential,3.315,"LINESTRING (101.5056209 3.0676697, 101.5056219 3.0676399)",,,,30,,
5755781824,1712782514,0,311525772,False,Jalan Ilmu 1/1,tertiary,0.786,"LINESTRING (101.4973627 3.0716668, 101.4973677 3.0716718)",,,,30,,
5755781824,3171967851,0,311525772,False,Jalan Ilmu 1/1,tertiary,12.894,"LINESTRING (101.4973627 3.0716668, 101.4973591 3.0715509)",,,,30,,
5772630869,276683184,0,760120878,True,Persiaran Jubli Perak,primary,33.505,"LINESTRING (101.5546171 3.0556654, 101.5543639 3.0555015)",,,,20,,MBSA 17
5797995813,5797995816,0,30275748,True,,primary_link,2.462,"LINESTRING (101.5151602 3.0441899, 101.5151558 3.0441682)",,,,20,,
5797995814,5797995813,0,30275748,True,,primary_link,3.922,"LINESTRING (101.5151625 3.0442251, 101.5151602 3.0441899)",,,,20,,
5797995815,5797995814,0,30275748,True,,primary_link,3.245,"LINESTRING (101.5151578 3.0442539, 101.5151625 3.0442251)",,,,20,,
5797995816,270207884,0,30275748,True,,primary_link,2.558,"LINESTRING (101.5151558 3.0441682, 101.5151464 3.0441472)",,,,20,,
5797995817,5797995818,0,30275748,True,,primary_link,6.537,"LINESTRING (101.5151008 3.0443858, 101.5151236 3.0443316)",,,,20,,
5797995818,5797995815,0,30275748,True,,primary_link,9.438,"LINESTRING (101.5151236 3.0443316, 101.5151578 3.0442539)",,,,20,,
6607658805,5755264670,0,187592888,False,,residential,21.492,"LINESTRING (101.4989891 3.0680499, 101.4991768 3.0680971)",,,,30,,
6607658805,1982369106,0,187592888,False,,residential,30.29,"LINESTRING (101.4989891 3.0680499, 101.4987288 3.0679684)",,,,30,,
6625304786,7844737591,0,604845279,False,Jalan Tempayan Emas 1,residential,16.657,"LINESTRING (101.5356658 3.1945393, 101.5357978 3.1944681)",,,,30,,
6625304786,2159291010,0,604845279,False,Jalan Tempayan Emas 1,residential,7.434,"LINESTRING (101.5356658 3.1945393, 101.5356069 3.1945711)",,,,30,,
6625409717,2900298459,0,205933060,False,Jalan Tempayan Emas 1,unclassified,20.665,"LINESTRING (101.5448914 3.1934147, 101.5450775 3.1934113)",,,,30,,
6625409717,5738198850,0,205933060,False,Jalan Tempayan Emas 1,unclassified,18.913,"LINESTRING (101.5448914 3.1934147, 101.5447211 3.1934189)",,,,30,,
6625428406,2487545590,0,205933060,False,Jalan Tempayan Emas 1,unclassified,44.867,"LINESTRING (101.5376246 3.1940437, 101.5380282 3.1940232)",,,,30,,
6625428406,2159290956,0,205933060,False,Jalan Tempayan Emas 1,unclassified,6.27,"LINESTRING (101.5376246 3.1940437, 101.5375682 3.1940466)",,,,30,,
6625428408,2159290961,0,604845279,False,Jalan Tempayan Emas 1,residential,12.632,"LINESTRING (101.5368566 3.1940781, 101.5369662 3.1940476)",,,,30,,
6625428408,2159291002,0,604845279,False,Jalan Tempayan Emas 1,residential,79.984,"LINESTRING (101.5368566 3.1940781, 101.5361627 3.1942715)",,,,30,,
6625432161,7854231213,0,205933060,False,Jalan Tempayan Emas 1,unclassified,82.181,"LINESTRING (101.5453739 3.193406, 101.546114 3.1933928)",,,,30,,
6625432161,2900298459,0,205933060,False,Jalan Tempayan Emas 1,unclassified,32.912,"LINESTRING (101.5453739 3.193406, 101.5450775 3.1934113)",,,,30,,
6625432164,2159290980,0,604845279,False,Jalan Tempayan Emas 1,residential,16.443,"LINESTRING (101.5370607 3.1940441, 101.5372087 3.1940385)",,,,30,,
6625432164,2159290961,0,604845279,False,Jalan Tempayan Emas 1,residential,10.499,"LINESTRING (101.5370607 3.1940441, 101.5369662 3.1940476)",,,,30,,
6625436035,2900298475,0,604845277,False,Jalan Tempayan Emas 1,residential,17.938,"LINESTRING (101.5504052 3.1932326, 101.5505654 3.1932116)",,,,30,,
6625436035,5738326853,0,604845277,False,Jalan Tempayan Emas 1,residential,21.288,"LINESTRING (101.5504052 3.1932326, 101.5502146 3.1932535)",,,,30,,
6643659213,7854909500,0,449553011,False,Jalan Tempayan Emas 1,residential,5.521,"LINESTRING (101.5530703 3.1929403, 101.5531197 3.1929346)",,,,30,,
6643659213,5738425824,0,449553011,False,Jalan Tempayan Emas 1,residential,11.745,"LINESTRING (101.5530703 3.1929403, 101.5529651 3.1929514)",,,,30,,
7053259697,248612825,0,23043126,False,,service,12.219,"LINESTRING (101.5149325 3.082489, 101.5150424 3.0824834)",,,,10,,
7053259697,7053259698,0,23043126,False,,service,8.701,"LINESTRING (101.5149325 3.082489, 101.5148561 3.0825064)",,,,10,,
7053259698,7053259697,0,23043126,False,,service,8.701,"LINESTRING (101.5148561 3.0825064, 101.5149325 3.082489)",,,,10,,
7053259698,248613133,0,23043126,False,,service,9.137,"LINESTRING (101.5148561 3.0825064, 101.5147866 3.0825504)",,,,10,,
7053259699,4559961717,0,23043153,True,,service,13.566,"LINESTRING (101.5145117 3.083368, 101.5144709 3.083253)",,,,10,,
7053259701,4559961714,0,601446154,True,,service,11.829,"LINESTRING (101.5142507 3.0834318, 101.5143571 3.0834371)",,,,10,,
7053259702,7053259701,0,601446154,True,,service,14.99,"LINESTRING (101.5141158 3.0834265, 101.5142507 3.0834318)",,,,10,,
7053259703,310834510,0,601446153,False,,service,13.12,"LINESTRING (101.5136303 3.0834814, 101.5137456 3.0834556)",,,,10,,
7053259703,7053259709,0,601446153,False,,service,10.196,"LINESTRING (101.5136303 3.0834814, 101.5135404 3.0835001)",,,,10,,
7053259704,310834509,0,23043150,False,,service,6.346,"LINESTRING (101.5157613 3.0845728, 101.5158066 3.0846076)",,,,10,,
7053259704,7053373687,0,23043150,False,,service,43.439,"LINESTRING (101.5157613 3.0845728, 101.5154733 3.0843084)",,,,10,,
7053259705,248613149,0,23043154,False,,service,100.898,"LINESTRING (101.5144671 3.0846183, 101.5150993 3.0839665)",,,,10,,
7053259705,4559961712,0,23043154,False,,service,7.616,"LINESTRING (101.5144671 3.0846183, 101.5144097 3.0846558)",,,,10,,
7053259706,248613147,0,23043154,False,,service,8.295,"LINESTRING (101.514097 3.084621, 101.5141598 3.0846614)",,,,10,,
7053259706,4177933704,0,23043154,False,,service,58.958,"LINESTRING (101.514097 3.084621, 101.5137007 3.0842681)",,,,10,,
7053259708,4559961710,0,841077746,True,,service,8.177,"LINESTRING (101.513409 3.0840237, 101.5133667 3.0839635)",,,,10,,
7053259709,7053259703,0,601446153,False,,service,10.196,"LINESTRING (101.5135404 3.0835001, 101.5136303 3.0834814)",,,,10,,
7053259709,7053861328,0,601446153,False,,service,14.589,"LINESTRING (101.5135404 3.0835001, 101.513413 3.0835322)",,,,10,,
7053373687,7053259704,0,23043150,False,,service,43.439,"LINESTRING (101.5154733 3.0843084, 101.5157613 3.0845728)",,,,10,,
7053373687,310834543,0,23043150,False,,service,14.044,"LINESTRING (101.5154733 3.0843084, 101.5153802 3.0842229)",,,,10,,
7053406874,310834542,0,755060539,True,,service,8.415,"LINESTRING (101.5145798 3.0835818, 101.514652 3.0835588)",,,parking_aisle,10,,
7053861328,7053259709,0,601446153,False,,service,14.589,"LINESTRING (101.513413 3.0835322, 101.5135404 3.0835001)",,,,10,,
7053861328,248613134,0,601446153,False,,service,13.746,"LINESTRING (101.513413 3.0835322, 101.5132918 3.0835574)",,,,10,,
7053861329,248613134,0,601446153,False,,service,7.213,"LINESTRING (101.5132293 3.0835751, 101.5132918 3.0835574)",,,,10,,
7053861329,7053861330,0,601446153,False,,service,11.007,"LINESTRING (101.5132293 3.0835751, 101.5131381 3.0836139)",,,,10,,
7053861330,7053861329,0,601446153,False,,service,11.007,"LINESTRING (101.5131381 3.0836139, 101.5132293 3.0835751)",,,,10,,
7053861330,4559961708,0,601446153,False,,service,12.783,"LINESTRING (101.5131381 3.0836139, 101.5130387 3.0836719)",,,,10,,
7149926058,7259549877,0,702597218,True,,primary_link,5.332,"LINESTRING (101.5549873 3.0810146, 101.5549645 3.0809724)",,,,20,2,
7149926059,7259549873,0,27276052,True,,primary_link,4.734,"LINESTRING (101.5549934 3.0808694, 101.5550134 3.0808318)",,,,20,3,
7149926060,7149926058,0,702597218,True,,primary_link,4.328,"LINESTRING (101.555 3.0810514, 101.5549873 3.0810146)",,,,20,2,
7185279087,35457930,0,769751582,True,,trunk_link,14.247,"LINESTRING (101.5550626 3.0746722, 101.5549406 3.0746325)",,,,20,2,
7185279090,33350037,0,27276045,True,Persiaran Jubli Perak,primary,10.223,"LINESTRING (101.5559714 3.0709339, 101.5559793 3.0708423)",,,,20,3,3214
7259549873,38029560,0,27276052,True,,primary_link,4.934,"LINESTRING (101.5550134 3.0808318, 101.555037 3.0807942)",,,,20,3,
7259549874,5717204228,0,27276052,True,,primary_link,3.438,"LINESTRING (101.5549283 3.0809691, 101.5549477 3.080945)",,,,20,3,
7259549875,7259549874,0,27276052,True,,primary_link,3.203,"LINESTRING (101.5549048 3.0809858, 101.5549283 3.0809691)",,,,20,3,
7259549876,7149926059,0,27276052,True,,primary_link,5.619,"LINESTRING (101.5549665 3.0809122, 101.5549934 3.0808694)",,,,20,3,
7259549877,5717204228,0,702597218,True,,primary_link,3.572,"LINESTRING (101.5549645 3.0809724, 101.5549477 3.080945)",,,,20,2,
7259549878,7259549879,0,702597218,True,,primary_link,2.91,"LINESTRING (101.5549323 3.0809296, 101.5549122 3.0809128)",,,,20,2,
7259549879,38030503,0,702597218,True,,primary_link,4.29,"LINESTRING (101.5549122 3.0809128, 101.5548788 3.0808934)",,,,20,2,
7266588054,7266588056,0,765566479,True,,trunk_link,19.762,"LINESTRING (101.556332 3.0756652, 101.5565058 3.0757035)",,,,20,2,
7266588056,7266653508,0,765566479,True,,trunk_link,18.367,"LINESTRING (101.5565058 3.0757035, 101.5566679 3.0757364)",,,,20,2,
7266653508,7266653517,0,765566479,True,,trunk_link,26.732,"LINESTRING (101.5566679 3.0757364, 101.5569071 3.0757637)",,,,20,2,
7266653517,4896261362,0,765566479,True,,trunk_link,42.196,"LINESTRING (101.5569071 3.0757637, 101.5572862 3.0757901)",,,,20,2,
7266860377,7266588054,0,765566479,True,,trunk_link,91.738,"LINESTRING (101.5555251 3.0754879, 101.556332 3.0756652)",,,,20,2,
7594306632,1982393645,0,187597045,False,,service,16.752,"LINESTRING (101.5035836 3.0686142, 101.5036289 3.0684705)",,,parking_aisle,30,,
7594306632,1982393665,0,187597045,False,,service,10.74,"LINESTRING (101.5035836 3.0686142, 101.5035091 3.0686758)",,,parking_aisle,30,,
7656453614,269286257,0,760120877,True,Jalan Batu Tiga Lama,secondary,31.578,"LINESTRING (101.5544377 3.0556718, 101.5546377 3.0558737)",,,,20,,3214
7656453615,7656453614,0,760120877,True,Jalan Batu Tiga Lama,secondary,10.05,"LINESTRING (101.5543842 3.0555989, 101.5544377 3.0556718)",,,,20,,3214
7688277411,308274638,0,28075317,False,Jalan Nikel 7/26,residential,8.668,"LINESTRING (101.4939174 3.0759981, 101.493981 3.0760433)",,,,20,2,
7688277411,7806480628,0,28075317,False,Jalan Nikel 7/26,residential,15.195,"LINESTRING (101.4939174 3.0759981, 101.4938496 3.0758794)",,,,20,2,
7688277412,2102378672,0,28075373,False,Jalan Timah 7/25,residential,24.82,"LINESTRING (101.4940596 3.0760409, 101.4942669 3.0759574)",,,,20,2,
7688277412,308274638,0,28075373,False,Jalan Timah 7/25,residential,8.731,"LINESTRING (101.4940596 3.0760409, 101.493981 3.0760433)",,,,20,2,
7700479742,7700479750,0,581762500,True,Jalan Saas,residential,27.634,"LINESTRING (101.5060358 3.0670573, 101.506234 3.066907)",,,,20,2,
7700479743,7700479747,0,581762500,True,Jalan Saas,residential,1.762,"LINESTRING (101.5062888 3.0669136, 101.5062921 3.0669291)",,,,20,2,
7700479744,7700479745,0,581762500,True,Jalan Saas,residential,1.736,"LINESTRING (101.5062874 3.066945, 101.5062763 3.066956)",,,,20,2,
7700479745,7700479756,0,581762500,True,Jalan Saas,residential,16.426,"LINESTRING (101.5062763 3.066956, 101.5061743 3.067063)",,,,20,2,
7700479746,7700479748,0,581762500,True,Jalan Saas,residential,2.048,"LINESTRING (101.506248 3.0668972, 101.5062664 3.0668959)",,,,20,2,
7700479747,7700479744,0,581762500,True,Jalan Saas,residential,1.843,"LINESTRING (101.5062921 3.0669291, 101.5062874 3.066945)",,,,20,2,
7700479748,7700479749,0,581762500,True,Jalan Saas,residential,2.008,"LINESTRING (101.5062664 3.0668959, 101.5062823 3.0669045)",,,,20,2,
7700479749,7700479743,0,581762500,True,Jalan Saas,residential,1.243,"LINESTRING (101.5062823 3.0669045, 101.5062888 3.0669136)",,,,20,2,
7700479750,7700479746,0,581762500,True,Jalan Saas,residential,1.898,"LINESTRING (101.506234 3.066907, 101.506248 3.0668972)",,,,20,2,
7700479751,5565679336,0,581762500,True,Jalan Saas,residential,22.637,"LINESTRING (101.505801 3.0673495, 101.5059019 3.0671726)",,,,20,2,
7700479752,7700479754,0,581762500,True,Jalan Saas,residential,2.359,"LINESTRING (101.5057103 3.067371, 101.5057266 3.0673846)",,,,20,2,
7700479753,5565679335,0,581762500,True,Jalan Saas,residential,2.641,"LINESTRING (101.505769 3.0673839, 101.5057863 3.0673676)",,,,20,2,
7700479754,7700479755,0,581762500,True,Jalan Saas,residential,2.392,"LINESTRING (101.5057266 3.0673846, 101.5057476 3.0673894)",,,,20,2,
7700479755,7700479753,0,581762500,True,Jalan Saas,residential,2.454,"LINESTRING (101.5057476 3.0673894, 101.505769 3.0673839)",,,,20,2,
7806480628,7688277411,0,28075317,False,Jalan Nikel 7/26,residential,15.195,"LINESTRING (101.4938496 3.0758794, 101.4939174 3.0759981)",,,,20,2,
7806480628,2102378710,0,28075317,False,Jalan Nikel 7/26,residential,28.473,"LINESTRING (101.4938496 3.0758794, 101.4937225 3.075657)",,,,20,2,
7806480629,2102378710,0,28075317,False,Jalan Nikel 7/26,residential,31.536,"LINESTRING (101.4935858 3.0754084, 101.4937225 3.075657)",,,,20,2,
7806480629,308274631,0,28075317,False,Jalan Nikel 7/26,residential,26.74,"LINESTRING (101.4935858 3.0754084, 101.4934699 3.0751976)",,,,20,2,
7844737591,2159291002,0,604845279,False,Jalan Tempayan Emas 1,residential,46.034,"LINESTRING (101.5357978 3.1944681, 101.5361627 3.1942715)",,,,30,,
7844737591,6625304786,0,604845279,False,Jalan Tempayan Emas 1,residential,16.657,"LINESTRING (101.5357978 3.1944681, 101.5356658 3.1945393)",,,,30,,
7844737592,7844737594,0,604845279,False,Jalan Tempayan Emas 1,residential,4.153,"LINESTRING (101.5348727 3.1949199, 101.5349089 3.1949293)",,,,30,,
7844737592,7844737593,0,604845279,False,Jalan Tempayan Emas 1,residential,5.058,"LINESTRING (101.5348727 3.1949199, 101.5348325 3.1948985)",,,,30,,
7844737593,7844737592,0,604845279,False,Jalan Tempayan Emas 1,residential,5.058,"LINESTRING (101.5348325 3.1948985, 101.5348727 3.1949199)",,,,30,,
7844737593,7844737595,0,604845279,False,Jalan Tempayan Emas 1,residential,4.478,"LINESTRING (101.5348325 3.1948985, 101.5347923 3.1949018)",,,,30,,
7844737594,2159290998,0,604845279,False,Jalan Tempayan Emas 1,residential,5.141,"LINESTRING (101.5349089 3.1949293, 101.5349552 3.1949299)",,,,30,,
7844737594,7844737592,0,604845279,False,Jalan Tempayan Emas 1,residential,4.153,"LINESTRING (101.5349089 3.1949293, 101.5348727 3.1949199)",,,,30,,
7844737595,7844737593,0,604845279,False,Jalan Tempayan Emas 1,residential,4.478,"LINESTRING (101.5347923 3.1949018, 101.5348325 3.1948985)",,,,30,,
7844737595,5738198894,0,604845279,False,Jalan Tempayan Emas 1,residential,11.2,"LINESTRING (101.5347923 3.1949018, 101.5347074 3.1949562)",,,,30,,
7844737596,5738198894,0,604836470,False,Jalan Tempayan Emas 1,residential,2.42,"LINESTRING (101.5346856 3.1949561, 101.5347074 3.1949562)",,,,30,,
7844737596,7844737597,0,604836470,False,Jalan Tempayan Emas 1,residential,2.297,"LINESTRING (101.5346856 3.1949561, 101.5346692 3.1949435)",,,,30,,
7844737597,7844737596,0,604836470,False,Jalan Tempayan Emas 1,residential,2.297,"LINESTRING (101.5346692 3.1949435, 101.5346856 3.1949561)",,,,30,,
7844737597,5738198893,0,604836470,False,Jalan Tempayan Emas 1,residential,16.039,"LINESTRING (101.5346692 3.1949435, 101.5345824 3.1948282)",,,,30,,
7847811227,248613117,0,601446154,True,,service,13.764,"LINESTRING (101.5144726 3.0834489, 101.5145921 3.0834818)",,,,10,,
7847811228,7053259699,0,23043153,True,,service,6.259,"LINESTRING (101.5145398 3.0834168, 101.5145117 3.083368)",,,,10,,
7851515322,5738195017,0,205933060,False,Jalan Tempayan Emas 1,unclassified,9.129,"LINESTRING (101.5437881 3.1934388, 101.5438703 3.1934366)",,,,30,,
7851515322,7855116558,0,205933060,False,Jalan Tempayan Emas 1,unclassified,34.858,"LINESTRING (101.5437881 3.1934388, 101.5434742 3.1934455)",,,,30,,
7851515325,5738195015,0,205933060,False,Jalan Tempayan Emas 1,unclassified,33.57,"LINESTRING (101.5427529 3.1934612, 101.5430552 3.1934545)",,,,30,,
7851515325,5738199059,0,205933060,False,Jalan Tempayan Emas 1,unclassified,1.288,"LINESTRING (101.5427529 3.1934612, 101.5427413 3.1934615)",,,,30,,
7854231189,2159291038,0,449553011,False,Jalan Tempayan Emas 1,residential,3.131,"LINESTRING (101.5532599 3.1929183, 101.553288 3.1929159)",,,,30,,
7854231189,7854909500,0,449553011,False,Jalan Tempayan Emas 1,residential,15.671,"LINESTRING (101.5532599 3.1929183, 101.5531197 3.1929346)",,,,30,,
7854231213,5738198836,0,205933060,False,Jalan Tempayan Emas 1,unclassified,28.338,"LINESTRING (101.546114 3.1933928, 101.5463692 3.1933879)",,,,30,,
7854231213,6625432161,0,205933060,False,Jalan Tempayan Emas 1,unclassified,82.181,"LINESTRING (101.546114 3.1933928, 101.5453739 3.193406)",,,,30,,
7854231223,5738198860,0,205933060,False,Jalan Tempayan Emas 1,unclassified,12.097,"LINESTRING (101.5405098 3.1935087, 101.5406178 3.1934943)",,,,30,,
7854231223,2159290992,0,205933060,False,Jalan Tempayan Emas 1,unclassified,12.205,"LINESTRING (101.5405098 3.1935087, 101.5404047 3.1935409)",,,,30,,
7854231224,2900298492,0,205933060,False,Jalan Tempayan Emas 1,unclassified,13.301,"LINESTRING (101.5407194 3.1934896, 101.5408392 3.1934892)",,,,30,,
7854231224,5738198860,0,205933060,False,Jalan Tempayan Emas 1,unclassified,11.292,"LINESTRING (101.5407194 3.1934896, 101.5406178 3.1934943)",,,,30,,
7854231261,2159290949,0,604845277,False,Jalan Tempayan Emas 1,residential,6.776,"LINESTRING (101.5490857 3.1933249, 101.5491467 3.193323)",,,,30,,
7854231261,5738326863,0,604845277,False,Jalan Tempayan Emas 1,residential,36.756,"LINESTRING (101.5490857 3.1933249, 101.5487548 3.1933355)",,,,30,,
7854231268,7854231270,0,449553011,False,Jalan Tempayan Emas 1,residential,1.778,"LINESTRING (101.5547294 3.1928124, 101.5547429 3.1928038)",,,,30,,
7854231268,7854231271,0,449553011,False,Jalan Tempayan Emas 1,residential,1.836,"LINESTRING (101.5547294 3.1928124, 101.5547142 3.1928189)",,,,30,,
7854231269,7854231270,0,449553011,False,Jalan Tempayan Emas 1,residential,5.442,"LINESTRING (101.5547744 3.1927663, 101.5547429 3.1928038)",,,,30,,
7854231270,7854231269,0,449553011,False,Jalan Tempayan Emas 1,residential,5.442,"LINESTRING (101.5547429 3.1928038, 101.5547744 3.1927663)",,,,30,,
7854231270,7854231268,0,449553011,False,Jalan Tempayan Emas 1,residential,1.778,"LINESTRING (101.5547429 3.1928038, 101.5547294 3.1928124)",,,,30,,
7854231271,7854231268,0,449553011,False,Jalan Tempayan Emas 1,residential,1.836,"LINESTRING (101.5547142 3.1928189, 101.5547294 3.1928124)",,,,30,,
